index,text,label,target
657,"@USER @USER aren't most if not all political commentators biased?

#presidentialdebate2020 #debate #debates2020
#debatetuesday #byerudy chris wallace #walkaway #demexit #blexit #kag #maga2020",None,biden
238,"@USER @USER @USER @USER @USER @USER @USER @USER 
#dumptrump #voteoutgop no bigger liar than trump!
make america 
safe again  
vote @USER 
safe is better 
than not great again #votebluetosaveamerica #votebidenharris2020 
watch this
&gt;&gt;&gt;HTTP",Favor,biden
509,#millionairebernie with his three homes screaming and gesticulating about the wealthy is... rich. #demdebate,None,biden
125,st vincent and the grenadines!!! woooohooo!!!! #demconvention #democraticconvention #flapol #floridaprimary,None,biden
792,@USER @USER unfortunately it's so. #dumptrump #votebluetosaveamerica #votebluetoendthisnightmare #votebluetostoprussiasgop,Favor,biden
142,"@USER so the debate was kind of a draw, misses on both sides?? trump was an utterly unhinged human being. it's ludicrous to describe that like they were both responsible.",Against,trump
150,"@USER next thing you know, biden will be saying that covid-19 will just go away, and suggesting the injection of bleach!

#donaldtrump #donaldtrumpisruiningourcountry 

HTTP",Against,trump
167,"when your country’s medical system is so amazing that you will lock someone up in a callous dingy ward for contemplating suicide then let them out in time to give them a bankrupting amount of debt while they’re still vulnerable.
#maga
#healthcareforall HTTP",None,biden
382,guess tom loves everyone. he wants to be vp. #demdebate,None,trump
658,"acting prime minister dominic cummings trips damaged uk lockdown unity, study suggests | dominic cummings | the guardian - HTTP",None,trump
265,"@USER @USER you are not fooling anyone but yourself. you know clearly what qanon is. there's plenty of exchanges between you and them.

these types of deceitful tactics is why the majority of americans are walking away from republicans, trump and #maga to joe biden who they know to trust.",Favor,biden
313,@USER @USER sounds like a plan to me. #trump2020,Favor,trump
156,"@USER @USER @USER @USER @USER @USER @USER @USER you mean like all the 2016 delusion that had your corrupt and failed candidate @USER winning by a landslide in every poll even into election night? @USER #maga #trump2020 hahaha, see you in #nodember",Against,biden
114,"i hope @USER #sexcapade with @USER was worth it. #donaldtrump is still paying for that #wap 
#sunshine HTTP",None,trump
136,@USER @USER fellow patriots i’ve been trying to get to 200 followers. i will follow back! thanks! #maga,Favor,trump
482,"the slight smug smile on biden's face whenever trump talks is giving me so much life. there are things i don't like about biden, but he is not going to take any shit from trump and i love it love it love it. #debates2020",Favor,biden
501,"@USER and it doesn't seem to matter how many times he gets caught in a lie, tbey won't leave his side. so pathetic. #voteblue #bidenharris2020",Against,trump
402,@USER @USER gop. senators. all. have. to. go. #votebluetosaveamerica,Against,trump
268,"‘unlike joe’ is a good filler for bernie
kinda like obama’s long pauses
#demdebate",None,trump
302,"@USER you do know that its the #traitorinchief 
#gopbetrayedamerica  who we must defend against
#votebluetosaveamerica",Favor,biden
59,@USER today biden showed himself too weak to be a world leader. trump was the fighter we need as a president. i'm more confident now more than ever in voting for trump,Favor,trump
225,@USER no sir we are aware of your tricks and you will be voted out in november pls resign your inaction is puting citizens at risk. we the people are ready to vote you out in a landslide. #votebluetosaveamerica,Favor,biden
255,@USER 45 is reagan's legacy 🤷🏾‍♂️ prove me wrong. #maga,Against,biden
584,i’ve seen this stare before. this looks like he just gave his daughters a talking to. #rnc2020 HTTP,None,trump
20,"i'm joining the #womenforbiden watch party for the #demconvention with @USER, @USER, and two broads talking politics guests @USER &amp; @USER!  💃🏽",Favor,biden
357,this prageru video has me losing it - their stupidest video ever?? HTTP,None,trump
134,which ever news organization is hosting the next debates - please turn off trumps mic when it's not his turn!#debates2020,Against,trump
271,"@USER @USER can't wait. it will have no affect on my vote, at all, in any way whatsoever!
#biden2020 
#votebluetoendthisnightmare 
#voteoutthegop",Against,trump
267,via @USER senate is not extending jobless aid at an unprecedented time where there are no jobs for many to be had. #votebluetosaveamerica  HTTP,Favor,biden
45,"@USER one simple slogan, ""keep america great""!  #trump2020",Against,biden
357,"#maga, #qanon and white power gangs are more organized than any of you realize.

they are planning and executing a civil war, and they are winning.

$20 says they are deputized by potus by the end of next year.",None,biden
361,"5 way presidency of warren, klobuchar, buttegieg, sanders, and biden just so they can all gang up on trump like they are on bloomberg please.  #demdebate",None,biden
97,"@USER yes, @USER. move, rather than actually protecting your home and solving a frigging problem. #coward #compliance #antifa #blm #maga #trump2020",Against,biden
88,"@USER @USER yeah, if you vote for trump.",None,trump
447,@USER  please follow me back...#maga 🇺🇸♥️🇺🇸,Against,biden
212,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER following all patriots #kag...thank you very much marilyn @USER 🙏🏻🇺🇸⚘⚘ HTTP,Against,biden
436,"good to see #joebiden calling out the suburb #dogwhistleracism #trump is blowing hard in the #debates2020 

no policy from the orange fatman; just more attempts at #detteringdemocracy &amp; hiding the activities of #taxfraudtrump",Against,trump
786,am i the only blonde lady left in america who's not a vaguely terrifying neo-aryan? #rnc2020,None,trump
240,"if you weren't dripped out in #maga gear, your fat black ass would be chained to a bumper and dragged to the nearest lynching tree. 

you know it. i know it. the world knows it. 
stop being a dancing ass nigg.  @USER",None,biden
190,#debate. trump was honest and sweet for him.  joe lost left. no green deal no universal health and no defund police. he said i’m not for any of those.  so just vote trump is the result,Favor,trump
175,"26.) support the diverse needs of survivors of violence against women
27.) protect and empower immigrant women
28.) lead the global effort to end gender-based violence
29.) end capital punishment
30.) end federal private prisons

#whyimvoting #joebiden",Against,trump
93,@USER @USER too bad you couldn’t see through the #dnc hollywood nonsense and see real accomplishments!,None,biden
275,biden keeps say “bunker”. i love it! lmao #debate2020,Favor,biden
819,wait. steyer was a nazi hunter while in diapers? #demdebate,None,trump
312,"i'm tired of divisive and inept leadership from the #president of the united states. that's why i'm voting for .@USER this #electionday. (you can disagree with me if you'd like, but please... be civil. fail to do so and you will be blocked. thank you!) #biden2020 #trump2020",None,biden
409,"@USER @USER @USER we all know what .@USER is. well, no: we know what .@USER is not: he is not working 4 his constituents - not calling out trump on the #goodyear issue, for example, and not making pandemic-related relief to suffering ohioans. he's next for the #bluewave. #voteblue",Against,trump
635,the lighting on the stage is exceptionally unflattering #democraticdebate,None,trump
742,@USER lol. don't use the word smart to me! trust me it's not a word i associate with trump.,Against,trump
557,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER i'm following back at twits desecration! 😡

twitter knows we are strong together. 

#unitednotdivided 
#wwg1wga 
#trump2020nowmorethanever HTTP",Against,biden
695,"@USER thanks for the follow!

#trump2020 🇺🇸",Favor,trump
15,"@USER see #2a supporters, the #gop is coming for your guns. ""*400 firearms seized by atf."" rise up! defend #2a!!!!!",None,biden
279,@USER @USER @USER get another test!  HTTP,Against,biden
802,@USER might tell pedophile joe they since he separated “wonen@ and “black women” in his ridiculous speech the other night. #trump2020landslide #maga,Against,biden
863,"@USER rich rapists want to be sure they can still hide among the #dnc, so they are looking forward to receiving that confirmation. the dnc can’t wait to assure rapists that yes, not only are rapists welcome in the dnc, but rapists will always succeed have the utmost respect in the dnc.",Against,biden
196,clearly the budget for this was close to $0 #rnc2020,None,trump
721,"vote early. return in person.
#votebluetosaveamerica HTTP",Favor,biden
367,"@USER make america smart again!
#voteouthate
#voteoutthegop 
#votetrumpout 
#votebluetosaveamerica",Favor,biden
766,"in closing i'd like to see liz rip off mike's head with her bare hands 

#demdebate",None,trump
31,"this is how a president is supposed to address the men and women who serve or served in the united states millitary! not calling them losers, suckers, not saying that he likes people who weren’t captured. not firing hero ships captains, nor making a ship hide its name!
#voteblue! HTTP",Against,trump
